160,-30,kLegHierarchyChange
160,-20,kComUpDown
159.182,-20, ground relay point
156.112,-31.116,kComUpDown
140.178,-31.116,kLegHierarchyChange
235.166,-31.116,kLegHierarchyChange
235.166,-20,kComUpDown
156.19,-20, ground relay point
153.059,-31.116,kComUpDown
169.173,-31.116,kLegHierarchyChange
169.173,-20,kComUpDown
163.093,-20, ground relay point
160.098,-31.116,kComUpDown
132.267,-31.116,kLegHierarchyChange
132.267,-20,kComUpDown
177.827,-20, ground relay point
175.084,-31.116,kComUpDown
147.419,-31.116,kLegHierarchyChange
147.419,-20,kComUpDown
166.43,-20, ground relay point
163.495,-31.116,kComUpDown
157.657,-31.116,kLegHierarchyChange
157.657,-20,kComUpDown
160.948,-20, ground relay point
157.912,-31.116,kComUpDown
161.67,-31.116,kLegHierarchyChange
161.67,-20,kComUpDown
199.88,-20, ground relay point
197.443,-31.116,kComUpDown
194.662,-31.116,kLegHierarchyChange
194.662,-20,kComUpDown
161.824,-20, ground relay point
158.804,-31.116,kComUpDown
147.444,-31.116,kLegHierarchyChange
147.444,-20,kComUpDown
182.249,-20, ground relay point
179.573,-31.116,kComUpDown
135.022,-31.116,kLegHierarchyChange
